turn one's nose up at sth	IDM	ႏွာေခါင္း ရံႈ႔သည္ ။
turn over a new leaf	idm	(ဘဝ) က႑သစ္ တစ္ရပ္ စတင္သည္။
turn tail	idm	အျမီးကုပ္ထြက္ေျပးသည္။
turn the tables	idm	တစ္ဦးတစ္ေယာက္အေပၚအသာစီးျပန္ယူသည္။
turned	v[pt]	လွည့္ခဲ့
turned	v[pp]	လွည့္ခဲ့ျပီး
turning	v[ing]	လွည့္ေန
turnip greens	n	မုန္လာရြက္
turnips	n	မုန္လာဥျဖဴ
turnover	n	အႏုတ္အသိမ္း
turnovers	n[pl]	အႏုတ္အသိမ္းမ်ား
turns	n[pl]	လွည့္ျခင္း
turns	v[sg]	လွည့္
turtle	n	ပင္လယ္လိပ္
turtleneck	n	လည္ပင္းေခါက္ဆြယ္တာ
turtlenecks	n[pl]	လည္ပင္းေခါက္ဆြယ္တာမ်ား
turtles	n[pl]	ပင္လယ္လိပ္မ်ား
tutorial	adj	နည္းျပဆရာႏွင့္ဆိုင္ေသာ
twelfth	n	၁၂ ၾကိမ္ေျမာက္
twelfths	n[pl]	၁၂ ၾကိမ္ေျမာက္
twelve	n	တစ္ဆယ္႔ႏွစ္
twelves	n[pl]	တစ္ဆယ္႔ႏွစ္
twenties	n[pl]	ႏွစ္ဆယ္
twentieth	n	အၾကိမ္ ၂၀ ေျမာက္
twentieths	n[pl]	အၾကိမ္ ၂၀ ေျမာက္
twenty	n	ႏွစ္ဆယ္
twice	adv	ႏွစ္ၾကိမ္
twilight	n	ဆည္းဆာခ်ိန္
twin	n	အျမႊာ
twin	v	တဲြ
twin room	n	ခုတင္ႏွစ္လံုးပါေသာ အိပ္ခန္း
twinned	v[pt]	တဲြခဲ့
twinned	v[pp]	တဲြခဲ့ျပီး
twinning	v[ing]	တြေန
twins	n[pl]	အျမႊာမ်ား
twins	v[sg]	တဲြ
twist	v	ရစ္
twisted	adj	လိမ္ပိန္
twisted	v[pt]	ရစ္ခဲ့
twisted	v[pp]	ရစ္ခဲ့ျပီး
twisting	v[ing]	ရစ္ေန
twists	n[pl]	လိမ္ျခင္းမ်ား
twists	v[sg]	ရစ္
two	n	ႏွစ္
twos	n[pl]	ႏွစ္
tying	v[ing]	ခ်ည္ေန
type	n	အမ်ိဳးအစား
type	v	အုပ္စုခဲြ
type-writer	n	လက္ႏိွပ္စက္
typed	v[pt]	အုပ္စုခဲြခဲ့
typed	v[pp]	အုပ္စုခဲြခဲ့ျပီး
types	n[pl]	အမ်ိဳးအစားမ်ား
types	v[sg]	အုပ္စုခဲြ
typesetter	n	စာစီသူ
typesetters	n[pl]	စာစီသူမ်ား
typhoid	n	အူေရာင္ငန္းဖ်ားေရာဂါ
typhoon	n	ေလမုန္တိုင္း
typhoons	n[pl]	ေလမုန္တိုင္းမ်ား
typical	adj	ပံုစံေပါက္
typically	adv	ထံုးစံအတိုင္း
typing	v[ing]	အုပ္စုခြေန
tyre	n	ဘီး၊ တာယာ
tyres	n[pl]	ဘီး၊ တာယာမ်ား
U	n	ျမန္မာလူမ်ိဳး ေယာက္်ားမ်ား ၏ ဂုဏ္ပုဒ္အေနျဖင့္သံုးသည့္ Mr. ကဲ့သို႔ စာလံုး။ ဦး။
U	adj	အထက္တန္းက်က်။
U	abbr	ကေလးမ်ားအပါအဝင္ လူ အမ်ားစုႏွင့္ သင့္ေလ်ာ္ေသာ။
U-boat	n	ဂ်ာမန္ေရငုပ္သေဘၤာ။
U-turn	n	ဂငယ္ေကြ႔။ အခ်ိဳး လံုးဝေျပာင္းသြားျခင္း။
UAE	abbr	(United Arab Emirates) အာရပ္ေစာ္ဘြားမ်ား ျပည္ေထာင္စု။
ubiquitous	adj	ေနရာတကာေတြ႔ရ ေသာ။ ေနရာတိုင္းမွာ။ ေခြးေလွးပ်ား ေတာအႏံွ႕ဆိုသကဲ့သို႔ျဖစ္ေသာ။
ubiquity	n	ေနရာအႏံွ႕ရိွျခင္း။ ပဲခူးဆား။
Ubuntu	n	Linux kernel မွထြက္ေပၚလာသည့္ distro တစ္မ်ိဳး။အာဖရိကန္ဘာသာစကားတြင္ လူသားခ်င္းစာနာေထာက္ထားသည္ဟုတ္အဓိပၸါယ္ရသည္
udder	n	ႏြားမ၊ ဆိတ္မ စသည္၏ႏို႔အံု။
UEFA	abbr	(Union of European Football Associations) ဥေရာပေဘာလံုးအဖဲြ႔ခ်ဳပ္။
UFO	abbr	(unidentified flying object) ပန္းကန္ျပားပ်ံကဲ့သို႔ေသာ အမ်ိဳးအမည္မသိယာဉ္ပ်ံ။
ufology	n	ပန္းကန္ျပား ပ်ံစသည္ ေလ့လာမႈ။
ugh	interj	(စက္ဆုပ္မႈကိုေဖာ္ျပသည့္ အာေမၮိတ္)။ ထပ္သရီး။
ugh	n	ထပ္သရီး။ ထီြ။
uglier	adj[com]	ပို၍အရုပ္ဆိုး
ugliest	adj[sup]	ရုပ္အဆိုးဆံုး
ugliness	n	အရုပ္ဆိုးျခင္း။ အက်ည္းတန္ ျခင္း။
ugly	adj	အရုပ္ဆိုးေသာ။ အက်ည္းတန္ေသာ။ ရုပ္ဆိုးေသာ။ ေၾကာက္မက္ဖြယ္ေကာင္း ေသာ။
ugly duckling	n	ေဒါင္းမ်ိဳး။
UHF	abbr	(ultra-high frequency) လိႈင္းနႈန္းအျမင့္လြန္။ (radio)
UHT	abbr	(ultra heat treated) မီးျပင္ေပးျပီး။
UK	abbr	(United Kingdom) ျဗိတိသွ်ႏိုင္ငံ။
ukulele	n	ၾကိဳးေလးေခ်ာင္းတပ္ထားသည့္ ဟာဝိုင္ယန္ ဂီတကေလး။
ulcer	n	ဖက္ခြက္နာ။ ျပည္တည္နာ စသည့္ ကိုယ္တြင္းကိုယ္နာ။
ulcerate	v	ဖက္ခြက္နာ၊ ျပည္တည္နာ ျဖစ္သည္၊ ျဖစ္ေစသည္။
ulceration	n	ဖက္ခြက္၊ ျပည္တည္နာ ျဖစ္ျခင္း။
ulna	n	တံေတာင္ရိုး။
ulterior	adj	ဖံုးကြယ္ထားေသာ။ ကြယ္ဝွက္ ထားေသာ။
ultimate	adj	ေနာက္ဆံုး။ အန ၱိမ။ အဆံုးစြန္။ မူရင္း။ မူလ။ အေျခခံ။
ultimate	n	အဆံုးစြန္။
ultimately	adv	ေနာက္ဆံုးတြင္။ မူလအစအားျဖင့္။ အေျခခံအားျဖင့္။
ultimatum	n	ရာဇသံ။
ultra-	pref	အလြန္ အကြ်ံ။ လြန္လြန္ကဲကဲ။ အစြန္းေရာက္။ လြန္ကေသာ။ ကေသာ။
ultramarine	n	အျပာရင့္။
ultramarine	adj	အျပာေရာင္ရင့္ေသာ။
ultrasonic	adj	နႈန္းလြန္အသံ(လိႈင္း)။
ultrasound	n	နႈန္းလြန္အသံလိႈင္း။
ultraviolet	adj	ခရမ္းလြန္  (ေရာင္ျခည္)။ ခရမ္းလြန္ေရာင္ျခည္။
ululate	v	ျမည္တမ္းသည္။ ျမည္ေၾကြးသည္။
ululation	n	ျမည္ေၾကြးျခင္း။ ျမည္တမ္းျခင္း။
um	interj	(စကားဆိုင္းသြားသည့္အခါ သံုးေလ့ရိွေသာ အာေမၮိတ္)။ အင္း။ အယ္။
umber	n	ေျမညိုေရာင္။
umbilical cord	n	ခ်က္ၾကိဳး။
umbrage	n	စိတ္ဆိုးျခင္း။
umbrella	n	ထီး။ ေက်ာက္ထီး၊ ဘုန္းရိပ္၊ အရိပ္စသည္ အရိပ္အာဝါသ။ အရိပ္။ ေပါင္းရံုးထားျခင္း။
umbrellas	n[pl]	ထီးမ်ား
umlaut	n	ဂ်ာမန္ဘာသာ စကားတြင္ ေနာက္ပါသရသံႏွင့္ တစ္ဝက္တစ္ပ်က္ ေပါင္းရြတ္ျခင္းကို ညႊန္းသည့္ သရသံေျပာင္းျပ (¨) သေကၤတ။
umpire	n	(ေဟာ္ကီ၊ ေဘ့စ္ေဘာ စသည့္အားကစား နည္းအခ်ိဳ႕တြင္) ဒိုင္လူၾကီး။ ဒိုင္။
umpire	v	ဒိုင္လူၾကီးအျဖစ္ေဆာင္ရြက္သည္။
umpired	v[pt]	ဒိုင္လူၾကီးအျဖစ္ေဆာင္ရြက္ခဲ့
umpired	v[pp]	ဒိုင္လူၾကီးအျဖစ္ေဆာင္ရြက္ခဲ့ျပီး
umpires	n[pl]	အယူခံခံု
umpires	v[sg]	ဒိုင္လူၾကီးအျဖစ္ေဆာင္ရြက္
umpiring	v[ing]	ဒိုင္လူၾကီးအျဖစ္ေဆာင္ရြက္ေန
umpteen	n	မေရမတြက္ႏိုင္ေအာင္။ ဖန္တစ္ရာေတေအာင္။
umpteen	adj	မေရမတြက္ႏိုင္ေအာင္မ်ားေသာ။ ဖန္တစ္ရာေတေအာင္ရိွျပီျဖစ္ေသာ။
umpteenth	adj	မေရတြက္ႏိုင္ေအာင္။ အသေခ်ၤအသခ်ၤာမက။
UN	abbr	(UNITED NATIONS) ကမာၻ႔ကုလသမဂၢ။
un	pron	တစ္ခု၊ တစ္ေယာက္ စသည္ (ONE ၏ အသံစဲြအေရး)။
un-	pref	(အျငင္းေရွ႕ဆက္)။ ( ၾကိယာအျငင္း ေရွ႕ဆက္)။ နာမ္ေျပာင္းၾကိယာ ေရွ႕ဆက္)။
unabashed	adj	မရွက္ေသာ။ မေၾကာက္ေသာ။
unabashedly	adv	မရွက္မေၾကာက္။ ရဲရဲတင္းတင္း။
unabated	adj	မစဲ [ေသာ]။ မေလ်ာ႔ [ေသာ]။
unable	adj	မႏိုင္[ေသာ]။ မစြမ္း[ေသာ]။
unabridged	adj	အက်ဉ္းခ်ံဳးမထားေသာ။ မူရင္းအတိုင္းျဖစ္ေသာ။
unacceptable	adj	လက္မခံႏိုင္ေသာ။ သေဘာ မတူႏိုင္ေသာ။ ခြင့္မျပဳႏိုင္ေသာ။
unacceptably	adv	သည္းမခံႏိုင္ေအာင္။ လက္မခံ ႏိုင္ေအာင္။
unaccompanied	adj	အတူမပါေသာ။ (music) (အျခား တီးမႈတ္သူ၊ သီဆိုသူ) အေဖာ္မပါေသာ။ ထီးတည္း။ တစ္ကိုယ္ေတာ္။
unaccountable	adj	ရွင္းမျပႏိုင္ေသာ။ ရွင္းျပရန္မလိုေသာ။ တာဝန္မခံရ ေသာ။
unaccountably	adv	ဘာေၾကာင့္မွန္းမသိ။ ထူးထူး ျခားျခား။
unaccounted	adj	စာရင္းေပ်ာက္[ေသာ]။ ေပ်ာက္[ေသာ]။ အေၾကာင္းမျပႏိုင္[ေသာ]။
unaccustomed	adj	အက်င့္မရိွေသာ။ က်င့္သားမရေသာ။ အက်င့္မရိွေသာ။ ေနသားမက်ေသာ။ အေလ့ႏွင့္ဖီလာလ်က္။
unacknowledged	adj	အသိအမွတ္ျပဳျခင္း မခံရေသာ။ ရိွမွန္းမသိရ၊ မေတြးမေသာ။
unacquainted	adj	မရင္းႏီွးေသာ။ စိမ္းေသာ။ မကြ်မ္းေသာ။
unadorned	adj	စင္းစင္း။
unadulterated	adj	မေရာေသာ။ အစစ္။ လံုးဝ။ လံုးလံုး။
unadventurous	adj	တီထြင္မႈမရိွေသာ။ ဆန္းသစ္မႈမရိွေသာ။ စြန္႔စားမႈ ကင္းေသာ။ ျငီးေငြ႔ဖြယ္ေကာင္းေသာ။
unaffected	adj	ထိခိုက္ျခင္းမရိွ[ေသာ]။ ဟန္မေဆာင္ေသာ။
unafraid	adj	မေၾကာက္ေသာ။ မရံြ႔ေသာ။ မတြန္႔ေသာ။
unaided	adj	မီွခိုအားထားျခင္းမရိွဘဲ၊ အကူအညီမပါဘဲ [ျဖစ္ေသာ]။
unalloyed	adj	ၾကြင္းမဲ့၊ သက္သက္ [ျဖစ္ေသာ]။
unalterable	adj	မေျပာင္းလဲႏိုင္ေသာ။
unaltered	adj	ေျပာင္းလဲျခင္းမရိွေသာ။
unambiguous	adj	မလ်ဉ္းပါးေသာ။ ျပတ္သားေသာ။
unambiguously	adv	ရွင္းရွင္းလင္းလင္း။ ျပတ္ျပတ္ သားသား။
unanimity	noun	အကန္႔ကြက္မရိွ/အားလံုးသေဘာတူသည္။
uncertain	adj	သံသယရိွေသာ
uncertainties	n[pl]	မေသခ်ာျခင္းမ်ား
uncertainty	n	မေသခ်ာ
uncle	n	ဘေထြး
uncles	n[pl]	ဦးေလးမ်ား
uncomfortable	adj	သက္ေတာင့္သက္သာမရိွ
unconscious	adj	သတိလစ္ေန
uncontrolled	adj	အထိန္းအကြပ္မဲ့
uncountable	adj	မေရတြက္ႏိုင္ေအာင္မ်ားျပား
under	prep	ေအာက္၌
under	adv	ေအာက္
under age	idm	အသက္မျပည့္ေသးေသာ။
under lock and key	idm	ေသာ႔ခတ္၍သိမ္းထားသည္။ ပိတ္ေလွာင္ထားသည္။
under the aegis of	idm	ကမကထ ျပဳမႈျဖင့္။
under the banner	idm	…၏ ေအာင္လံေတာ္ေအာက္တြင္။ အဖဲြ႔အစည္း ၾကီးေအာက္တြင္။
under the counter	idm	လက္သိပ္ထိုးေရာင္းဝယ္ျခင္း။ တရားမဝင္ေရာင္းဝယ္ျခင္း။
under the name( of )sth	idm	အမည္ခံ၍။
under-vest	n	ေခြ်းခံစြပ္က်ယ္
underclothes	n	အတြင္းခံ။
underclothing	n	အတြင္းခံ။
undergo	v	ၾကံဳရ
undergo	v[sg]	ၾကံဳရ
undergoes	v[ing]	ၾကံဳေန
undergoing	v[pp]	ၾကံဳရခဲ့ျပီး
undergone	v[pt]	ၾကံဳရခဲ့
underground	adj	ေျမေအာက္
underground	adv	ေျမေအာက္
undergrounds	n[pl]	ေျမေအာက္ရထားမ်ား
underlain	v[pp]	အေျခခံခဲ့ျပီး
underlay	v[pt]	အေျခခံခဲ့
underlaying	v[ing]	အေျခခံေန
underlie	v	အေျခခံ
underlies	v[sg]	အေျခခံ
underlying	adj	ငုပ္ေန
underneath	prep	ေအာက္မွာ
underneath	adv	ေအာက္တြင္
underpaid	v	လစာနည္းသည္။
underpay	v	လစာနည္းသည္။
understaffed	adj	လူအင္အားနည္းေသာ။ ဝန္ထမ္းမလံုေလာက္ေသာ။
understand	v	နားလည္
understanding	n	အသိအျမင္
understanding	v[ing]	နားလည္ေန
understandings	n[pl]	အသိအျမင္မ်ား
understands	v[sg]	နားလည္
understate	v	ေလ်ာ႔တြက္သည္။ အထင္ေသးသည္။ က်စ္လစ္သိုသိပ္စြာ ေျပာဆိုျပဳမူသည္။
understood	v[pt]	နားလည္ခဲ့
understood	v[pp]	နားလည္ခဲ့ျပီး
undertake	v	တာဝန္ယူသည္။ လက္ခံ ေဆာင္ရြက္သည္။ တာဝန္ယူသည္။ ကတေပးသည္။
undertaken	v	တာဝန္ယူသည္။ လက္ခံ ေဆာင္ရြက္သည္။ တာဝန္ယူသည္။ ကတေပးသည္။
undertaken	v[pp]	တာဝန္ယူခဲ့ျပီး
undertaker	n	အသုဘကိစၥ စီစဉ္ေဆာင္ရြက္သူ။
undertakes	v[sg]	တာဝန္ယူ
undertaking	n	အသုဘကိစၥ။
undertaking	v[ing]	တာဝန္ယူေန
undertone	n	တီးတိုးေလသံ။ အရိပ္အေငြ႔။ အရိပ္အေယာင္။  အရိပ္လကၡဏာ။ အေငြ႔အသက္။ အရိပ္အေရာင္။ အရိပ္အျခည္။ အရိပ္သန္းရံုမွ်။
undertook	v	တာဝန္ယူသည္။ လက္ခံ ေဆာင္ရြက္သည္။ တာဝန္ယူသည္။ ကတေပးသည္။
undertook	v[pt]	တာဝန္ယူခဲ့
undertow	n	လိႈင္းမ်က္ႏွာျပင္ေအာက္ တန္ျပန္ ဆဲြအား။ ေအာက္ဆြေရစီး။
undervalue	v	တန္ဖိုးႏိွမ္သည္၊ ခ်သည္၊ မထား။
underwater	adj	ေရေအာက္။
underwater	adv	ေရေအာက္တြင္။ ေရေအာက္မွာ။
underwear	n	အတြင္းခံ။
underweight	adj	ပံုမွန္ေအာက္အေလးခ်ိန္ ရိွေသာ။ ညွက္ေသာ။
underwent	v	ေတာင့္ခံသည္။
underwent	n[pl]	ေယာကၤ်ားဝတ္အတြင္းခံေဘာင္းဘီမ်ား
underworld	n	ဒုစရိုက္ေလာက။
underwrite	v	အာမခံသည္။ အာမခံေဈးနႈန္းေပးသည္။ အကုန္အက်ခံသည္။
underwriter	n	အာမခံသူ။
undeserved	adj	မထိုက္ေသာ။ မသင့္ေသာ။
undeservedly	adv	မထိုက္မတန္။ မသင့္မေလ်ာ္။
undeserving	adj	မထိုက္တန္ေသာ။ မေလ်ာ္ကန္ေသာ။
undesirable	adj	မလိုလားအပ္ေသာ။ မလိုလားအပ္ေသာ။
undesirable	n	လူေပလူေတ။ ၾကမ္းပိုးေတေလ။ ေအာ႔ေၾကာလန္။
undetectable	adj	ရွာေဖြမေတြ႔ရိွႏိုင္ေသာ။
undetected	adj	ငုပ္ေသာ။ ျမဳပ္ေသာ။
undeterred	adj	မျဖံဳေသာ။ မမႈေသာ။
undeveloped	adj	ညွက္ေသာ။ သိမ္ေသာ။ လီွေသာ။ အလြတ္ ထားေသာ။ ပစ္ထားေသာ။
undid	v[pt]	အထံုးေျဖခဲ့
undies	n	အတြင္းခံ။ (အထူးသျဖင့္ အမ်ိဳးသမီးမ်ား၏)
undifferentiated	adj	မကဲြမျပား။ ဗလံုးဗေထြး။ မသဲမကဲြ။
undignified	adj	သိကၡာမဲ့ေသာ။ ဣေျႏၵမဲ့ေသာ။
undiluted	adj	မေရာေသာ။ စစ္စစ္။
undiminished	adj	မေလွ်ာ႔ေသာ။
undischarged	adj	မေက်ေသာ။
undisciplined	adj	စည္းကမ္းမဲ့ေသာ။
undisclosed	adj	မဖြင့္ဟေသာ။
undiscovered	adj	ငုပ္ေနေသာ။ တိမ္ျမဳပ္ေနေသာ။
undisguised	adj	မသိုသိပ္ေသာ။ သိသာေသာ။ ေျဗာင္။
undisputed	adj	မျငင္းကြယ္ႏိုင္ေသာ။ မျငင္းႏိုင္ေသာ။ အျငင္းမပြားႏိုင္ေသာ။ အံမတုႏိုင္ေသာ။
undisturbed	adj	အေႏွာင့္အယွက္ ကင္းေသာ။ သည္အတိုင္း။
undivided	adj	မမိွတ္မသုန္။
undo	v	(အထံုး၊ အထုပ္စသည္) ေျဖသည္၊ ျဖဳတ္သည္၊ ဖြင့္သည္။ ေျပသည္၊ ျပဳတ္သည္၊ ပြင့္သည္။ ပ်က္ျပယ္ေစသည္ (သို႔) ျပဳျပင္သည္။
undoes	v[sg]	အထံုးေျဖ
undoing	n	ပ်က္စီးရာ ပ်က္စီး ေၾကာင္း။
undoing	v[ing]	အထံုးေျဖေန
undone	adj	ျပဳတ္[ေသာ]။ ေျပ[ေသာ]။ ပြင့္[ေသာ]။ မျပီးမျပတ္[ေသာ]။ လက္စမသတ္[ေသာ]။ ပ်က္စီး[ေသာ]။ ဆံုးရံႈး[ေသာ]။
undone	v[pp]	အထံုးေျဖခဲ့ျပီး
undoubted	adj	အျငင္းပြားဖြယ္မဟုတ္ေသာ။ သိသာ ထင္ရွားေသာ။
undoubtedly	adv	ေသခ်ာေပါက္။ အေသအခ်ာ။ ဧကန္။ မုခ်။
undreamed-of	adj	စိတ္ကူးထဲမထည့္ခဲ့ေသာ။ အိပ္မက္ပင္ မမက္ခဲ့ေသာ။
undress	v	ခြ်တ္သည္။ ခြ်တ္သည္။
undress	n	ဝတ္လစ္စားလစ္။ ကိုယ္လံုးတီး။ ကိုယ္တံုးလံုး။
undressed	adj	အဝတ္ခြ်တ္ထား[ေသာ]။ ကိုယ္လံုးတီးျဖစ္[ေသာ]။
undrinkable	adj	ေသာက္မေကာင္းေသာ။
undue	adj	ပိုကေသာ။ လြန္ကေသာ။
undulate	v	တအိအိလႈပ္သည္ (သို႔) လိႈင္းထသည္။
undulation	n	တအိအိ လႈပ္ျခင္း။ လိႈင္းပမာမို႔ေမာက္နိမ္႔ဝွမ္းျခင္း။
unduly	adv	လြန္လြန္ကဲကဲ။ ထူးထူးကဲကဲ။
undying	adj	ရာသက္ပန္။ ထာဝရ။
unearned	adj	ေခြ်းေျမမက်ဘဲရေသာ။ မပင္မပန္းရေသာ။ မထိုက္တန္ေသာ။
unearth	v	တူးေဖာ္ရရိွသည္။ ယက္ထုတ္လိုက္သည္။ ျပန္ေတြ႔သည္။ ျပန္ဆံုမိသည္။
unearthly	adj	အဆန္းတၾကယ္။ ေက်ာခ်မ္းစဖြယ္။ ရိုးတြင္းျခင္ဆီစိမ္႔ေလာက္ေအာင္။ (အခ်ိန္)မေတာ္။
unease	n	စိုးရိမ္ပူပန္မႈ။  မေျပလည္မႈ။
uneasily	adv	မသက္မသာ။
uneasy	adj	စိတ္ပူ[ေသာ]။ စိတ္မေအး[ေသာ]။ ဘဝင္မက်[ေသာ]။ စိုးရိမ္[ေသာ]။ စိတ္မခ်ရေသာ။ စိတ္ တထင့္ထင့္ျဖစ္ရေသာ။
uneatable	adj	စားမေကာင္းေသာ။
uneaten	adj	မတို႔မထိဘဲ။ မစားဘဲ။
uneconomic	adj	အရံႈးေပၚေသာ။
uneconomical	adj	တြက္ေျခမကိုက္ေသာ။
uneconomically	adv	တြက္ေျခမကိုက္စြာ။
unedifying	adj	မႏွစ္ျမိဳ႕စရာ ေကာင္းေသာ။
uneducated	adj	(အေျပာအဆို၊ အျပဳအမူ၊ အေနအထိုင္စသည္) မလိမၼာေသာ။ ပညာမတတ္ေသာ။
unemotional	adj	စိတ္လႈပ္ရွားျခင္းမရိွေသာ။ မထံုတက္ေသးႏိုင္ေသာ။
unemployable	adj	အလုပ္ရႏိုင္ေျခ မရိွေသာ။
unemployed	adj	အလုပ္လက္မဲ့။
unemployment	n	အလုပ္လက္မဲ့ လူဦးေရ။ အလုပ္လက္မဲ့ျဖစ္ျခင္း။
unemployment benefit	n	အလုပ္လက္မဲ့ ေထာက္ပံ့ေၾကး။
unending	adj	မဆံုးႏိုင္ေသာ။ အဆံုးမရိွေသာ။ မဆံုး ႏိုင္ေသာ။
unenviable	adj	(ေျပာရ၊ လုပ္ရ) က်ပ္၍ အားက် စဖြယ္မဟုတ္ေသာ။
unequal	adj	မညီမွ်ေသာ။ မမွ်တေသာ။
unequalled	adj	မယွဉ္ႏိုင္ေသာ။ အတုမရိွ။ အတုလ။
unequally	adv	မညီမမွ်။ မမွ်မတ။
unequivocal	adj	အျပတ္။
unequivocally	adv	ျပတ္ျပတ္သားသား။ တိတိက်က်။ တိတိပပ။ အတိအလင္း။ အျပတ္။
unexpected	adj	မေမွ်ာ္လင့္
unexpectedly	adv	မေမွ်ာ္လင့္ဘဲ
unfair	adj	မတရား
unfairer	adj[com]	ပို၍မတရား
unfairest	adj[sup]	မတရားဆံုး
unfairly	adv	မတရား
unfathomable	adj	ဥာဏ္မမွီေသာ။ မေတြးတတ္ေအာင္ ခက္ခဲနက္နဲေသာ။
unfortunate	adj	ကံမေကာင္း
unfortunately	adv	ကံဆိုးခ်င္ေတာ႔
unfortunates	n[pl]	ကံမေကာင္းသူမ်ား
unfriendlest	adj[sup]	ကံမေကာင္းဆံုး
unfriendlier	adj[com]	ပို၍ကံမေကာင္း
unfriendly	adj	မခင္မင္
unhappier	adj[com]	ပို၍မခင္မင္
unhappiest	adj[sup]	မခင္မင္ဆံုး
unhappiness	n	မသက္မသာ
unhappy	adj	ဝမ္းနည္း
uniform	n	ယူနေဖာင္း
uniform	adj	တူညီ
uniformer	adj[com]	ပို၍တူညီ
uniformest	adj[sup]	အတူညီဆံုး
uniforms	n[pl]	ယူနေဖာင္း
unimportant	adj	အေရးမၾကီး
union	n	အသင္း
unions	n[pl]	အသင္းမ်ား
unique	adj	ျပိဳင္ဘက္ကင္း
unit	n	စံႏုန္း
unite	v	ေပါင္းစည္း
united	adj	စည္းလံုးညီညာ
united	v[pt]	ေပါင္းစည္းခဲ့
united	v[pp]	ေပါင္းစည္းခဲ့ျပီး
unites	v[sg]	ေပါင္းစည္း
uniting	v[ing]	ေပါင္းစည္းေန
units	n[pl]	ယူနစ္မ်ား
universe	n	စၾကဝဠာ
universes	n[pl]	အနႏၱစၾကဝဋႆဌာမ်ား
universities	n[pl]	စၾကဝဠာမ်ား
university	n	တကၠသိုလ္
unkind	adj	ရက္စက္
unknown	adj	မသိႏိုင္
unknowns	n[pl]	မသိျခင္းမ်ား
unless	conj	ျပဳပါမွ
unlike	prep	ျခားနား
unlike	adj	တျခားစီ
unlikelier	adj[com]	တျခားစီ
unlikeliest	adj[sup]	တျခားစီ
unlikely	adj	အလားအလာမရိွ
unload	v	ကုန္ခ်
unloaded	v[pt]	ကုန္ခ်ခဲ့
unloaded	v[pp]	ကုန္ခ်ခဲ့ျပီး
unloading	v[ing]	ကုန္ခ်ေန
unloads	v[sg]	ကုန္ခ်
unluckier	adj[com]	ပို၍ကံမေကာင္း
unluckiest	adj[sup]	ကံမေကာင္းဆံုး
unlucky	adj	ကံမေကာင္း
unnatural	n	ဓမၼာတာအတိုင္း မဟုတ္ေသာ
unnecessary	adj	မလို
unofficial	n	တရားမဝင္
unpleasant	adj	မေကာင္းေသာ
unquenchable	adj	မတင္းတိမ္ႏိုင္ေသာ။ မေရာင့္ရဲႏိုင္ေသာ။ အာသာမေျပႏိုင္ေသာ။
unquestionable	adj	သံသယရိွရန္ မလိုေသာ။ ေသခ်ာေပါက္။
unquestionably	adv	ေသခ်ာေပါက္။ မလဲြမေသြ။
unquestioned	adj	ယံုမွားဖြယ္ရာ မရိွေသာ။ သံသယကင္းေသာ။ ေသခ်ာေပါက္။
unquestioning	adj	မတြန္႔မဆုတ္ (နာခံမႈ)။  မဆိုင္းမတြ (လက္ခံမႈ)။
unquestioningly	adv	ယံုမွားသံသယ မရိွဘဲ။ ေစာဒကမတက္ဘဲ။ မတြန္႔မဆုတ္။ မဆိုင္းမတြ။
unquiet	adj	မတည္ျငိမ္ေသာ။ ကေယာက္ကယက္ျဖစ္ေသာ။ ဂနာမျငိမ္ေသာ။
unravel	v	(အထံုး၊ အက်စ္၊ စသည္) ေျဖသည္။ ျပိဳကဲြသည္။ ပ်က္ျပားသည္။ ေျဖရွင္းသည္။
unread	adj	မဖတ္ရေသးေသာ။
unreadable	adj	ဖတ္ခ်င့္စဖြယ္ မေကာင္းေသာ။
unreal	adj	အဟုတ္ျဖစ္ပံု မေပၚေသာ။ စိတၱဇဆန္ေသာ။
unrealistic	adj	သဘာဝမက်ေသာ။ လက္ေတြ႔မက်ေသာ။
unrealistically	adv	မျဖစ္ႏိုင္ေလာက္ေအာင္။ လက္မခံႏိုင္ ေလာက္ေအာင္။
unreality	n	လက္ေတြ႔ဘဝႏွင့္ ကင္းကြာျခင္း။ စိတ္ကူးယဉ္ ဆန္ျခင္း။
unreasonable	adj	အက်ိဳးသင့္အေၾကာင္းသင့္ မဟုတ္ေသာ။ ယုတၱဣ မတန္ေသာ။ မေလ်ာ္ကန္ေသာ။
unreasonably	adv	မေတာ္တေရာ္။ မတန္တဆ။ လြန္လြန္ကဲကဲ။
unreasoning	adj	ယုတၱိမရိွေသာ။ သဘာဝမက်ေသာ။
unrelated	adj	ဆက္စပ္မႈမရိွေသာ။ တျခားစီျဖစ္ေသာ။
unrelenting	adv	မဆုတ္မနစ္ေသာ။ မရပ္မနားေသာ။ တင္းမာေသာ။ ရက္စက္ေသာ။
unrelentingly	adj	မဆုတ္မနစ္။ မရပ္မနား။ မငဲ့မညွာ။ မေလွ်ာ႔တမ္း။
unreliability	n	အားမကိုးရျခင္း။ စိတ္မခ်ရျခင္း။ ကိုးစားမရျခင္း။
unreliable	adj	မကိုးစားေလာက္ေသာ။ အားမကိုးရေသာ။ စိတ္မခ်ရေသာ။
unrelieved	adj	အေျပာင္းအလဲမရိွေသာ။ သက္သာရာမရေသာ။
